city,abbr,xzl_name,xzl_addr,xzl_price,xzl_lng,xzl_lat
北京,beijing,中汇国际文创园,丰台草桥|距离地铁大兴机场线草桥站565米,3.59元/㎡/天,116.3546213,39.857698
北京,beijing,瀚海国际（梦想家）,朝阳酒仙桥|距离地铁14号线(东)将台站829米,8元/㎡/天,116.495648,39.984391
北京,beijing,新族大厦,朝阳东大桥|距离地铁2号线建国门站508米,8.5元/㎡/天,116.448011,39.915815
北京,beijing,庄胜广场办公楼,西城宣武门|距离地铁2号线宣武门站400米,10元/㎡/天,116.382139,39.902417
北京,beijing,原创天地,大兴亦庄|距离地铁亦庄线荣京东街站858米,2.6元/㎡/天,116.524764,39.806293
北京,beijing,中关村e谷（昌平）硬创空间,昌平北七家|距离地铁8号线北段回龙观东大街站2997米,2.2元/㎡/天,116.3896151,40.1091763
北京,beijing,颐泉汇大厦,海淀上地|距离地铁13号线清河站612米,5.3元/㎡/天,116.3209084,40.0418096
北京,beijing,新街高和写字楼,西城新街口|距离地铁2号线积水潭站326米,10元/㎡/天,116.377936,39.951992
北京,beijing,华汇大厦,朝阳高碑店|距离地铁八通线传媒大学站389米,4.5元/㎡/天,116.557107,39.91402
北京,beijing,中铁创业大厦,石景山苹果园|距离地铁1号线苹果园站128米,5.47元/㎡/天,116.182601,39.932127
北京,beijing,国际软件大厦,海淀西北旺|距离地铁13号线西二旗站1205米,6元/㎡/天,116.303542,40.0506054
北京,beijing,富瑞苑大厦,东城建国门|距离地铁7号线广渠门内站786米,4.5元/㎡/天,116.4474651,39.894633
北京,beijing,海淀新技术大厦,海淀北京大学|距离地铁4号线大兴线中关村站1052米,6.67元/㎡/天,116.3111636,39.9924374
北京,beijing,住总万科广场,大兴旧宫|距离地铁亦庄线旧宫站164米,4.4元/㎡/天,116.466115,39.811476
北京,beijing,富兴大厦,大兴亦庄|距离地铁亦庄线荣昌东街站147米,4.01元/㎡/天,116.528258,39.790487
北京,beijing,金泰地产大厦,丰台菜户营|距离地铁7号线达官营站2378米,2.6元/㎡/天,116.348094,39.874803
北京,beijing,金辉大厦,朝阳望京|距离地铁15号线望京东站183米,10.25元/㎡/天,116.495301,40.008679
北京,beijing,霄云中心,朝阳三元桥|距离地铁首都机场线三元桥站634米,5.5元/㎡/天,116.470979,39.966067
北京,beijing,亿城国际中心(上地园),海淀马连洼|距离地铁16号线马连洼站875米,6元/㎡/天,116.2894624,40.0396111
北京,beijing,恒泰大厦,朝阳石佛营|距离地铁6号线十里堡站519米,4元/㎡/天,116.508774,39.9338874
北京,beijing,金隅大厦,西城长椿街|距离地铁2号线长椿街站295米,15元/㎡/天,116.3665894,39.9060868
北京,beijing,光合空间,朝阳双桥|距离地铁八通线管庄站1003米,3.6元/㎡/天,116.610983,39.906832
北京,beijing,宇飞大厦,东城东直门外|距离地铁首都机场线东直门站229米,3元/㎡/天,116.444126,39.946159
北京,beijing,金源时代商务中心,海淀世纪城|距离地铁10号线长春桥站576米,7.2元/㎡/天,116.294477,39.967287
北京,beijing,民生大厦,朝阳CBD|距离地铁6号线呼家楼站286米,10元/㎡/天,116.469438,39.92657
北京,beijing,中泰国际-菁英梦谷,朝阳常营|距离地铁6号线褡裢坡站904米,2.25元/㎡/天,116.564433,39.936613
北京,beijing,总部基地国能大厦,丰台丰台周边|距离地铁9号线丰台科技园站980米,3.5元/㎡/天,116.2960986,39.8248268
北京,beijing,京通大厦,朝阳四惠|距离地铁1号线四惠站21米,5.8元/㎡/天,116.502132,39.914667
北京,beijing,晋商联合大厦,丰台丽泽桥|距离地铁10号线泥洼站1938米,8.5元/㎡/天,116.332857,39.868848
北京,beijing,微沃办公区,朝阳十里河|距离地铁7号线欢乐谷景区站2236米,3.16元/㎡/天,116.487152,39.858926
北京,beijing,星光影视园北区,大兴西红门|距离地铁4号线大兴线高米店北站2636米,2.8元/㎡/天,116.3681365,39.7790763
北京,beijing,望京港旅大厦,朝阳望京|距离地铁15号线望京站499米,5元/㎡/天,116.4708789,40.0021063
北京,beijing,一展空间（酒仙桥）,朝阳酒仙桥|距离地铁14号线(东)将台站980米,5元/㎡/天,116.506598,39.980786
北京,beijing,优投空间,海淀上地|距离地铁13号线清河站528米,3.8元/㎡/天,116.324151,40.051410
北京,beijing,人济大厦,朝阳望京|距离地铁14号线(东)望京南站897米,6元/㎡/天,116.481847,39.984254
北京,beijing,优盛大厦,海淀五道口|距离地铁13号线五道口站150米,9.5元/㎡/天,116.346014,39.99799
北京,beijing,金码大厦,海淀学院路北|距离地铁15号线六道口站129米,5.95元/㎡/天,116.360364,40.007547
北京,beijing,霄云里8号,朝阳三元桥|距离地铁首都机场线三元桥站661米,5.64元/㎡/天,116.471348,39.9684662
北京,beijing,星光视界中心,大兴西红门|距离地铁4号线大兴线高米店北站2493米,2.55元/㎡/天,116.366453,39.778562
北京,beijing,景阳商务大厦,石景山八角|距离地铁1号线八角游乐园站1383米,3.77元/㎡/天,116.21514,39.901098
北京,beijing,丰铭国际大厦,西城金融街|距离地铁4号线大兴线灵境胡同站527米,22元/㎡/天,116.374669,39.924194
北京,beijing,丹棱SOHO,海淀中关村|距离地铁4号线大兴线海淀黄庄站459米,4.42元/㎡/天,116.319911,39.98421
北京,beijing,京纸大厦,朝阳双井|距离地铁7号线双井站313米,8.5元/㎡/天,116.4727875,39.8995207
北京,beijing,旭辉空港中心,顺义石门|距离地铁15号线南法信站1502米,2.1元/㎡/天,116.617636,40.121006
北京,beijing,中关村互联网金融中心,海淀中关村|距离地铁4号线大兴线海淀黄庄站569米,15.99元/㎡/天,116.319594,39.985468
北京,beijing,住总大厦,朝阳呼家楼|距离地铁10号线金台夕照站283米,9.86元/㎡/天,116.467006,39.920631
北京,beijing,建国门壹中心-楼库,朝阳建外大街|距离地铁1号线永安里站507米,6.5元/㎡/天,116.451402,39.912851
北京,beijing,高德大厦,海淀牡丹园|距离地铁10号线牡丹园站682米,9元/㎡/天,116.376873,39.988491
北京,beijing,联东U谷金桥产业园,通州马驹桥,1.2元/㎡/天,116.564248,39.738545
北京,beijing,中服大厦,朝阳CBD|距离地铁10号线国贸站102米,9元/㎡/天,116.469538,39.914903
北京,beijing,港中旅大厦,西城广安门内|距离地铁7号线广安门内站316米,11.94元/㎡/天,116.3611561,39.8944772
北京,beijing,北辰汇园大厦,朝阳亚运村|距离地铁15号线安立路站1009米,9.16元/㎡/天,116.410255,40.000413
北京,beijing,润世中心,朝阳三元桥|距离地铁10号线亮马桥站1043米,10.23元/㎡/天,116.478061,39.961068
北京,beijing,静洋科技大厦,石景山苹果园|距离地铁6号线杨庄站763米,3元/㎡/天,116.194747,39.940908
北京,beijing,科技财富中心,海淀学院路|距离地铁15号线六道口站1665米,7.5元/㎡/天,116.359999,40.021662
北京,beijing,DREAM2049文创园-菁英梦谷,朝阳双桥|距离地铁八通线双桥站2438米,4.5元/㎡/天,116.5774858,39.8944471
北京,beijing,望京浦项中心（筑梦之星）,朝阳望京|距离地铁15号线望京东站514米,9.49元/㎡/天,116.4952936,40.0049203
北京,beijing,富尔大厦,朝阳CBD|距离地铁10号线金台夕照站253米,9元/㎡/天,116.4676561,39.9207485
北京,beijing,国门大厦,朝阳三元桥|距离地铁10号线三元桥站702米,6.2元/㎡/天,116.4557044,39.9642225
北京,beijing,长隆文创园,朝阳双桥|距离地铁八通线管庄站731米,4.5元/㎡/天,116.610772,39.909572
北京,beijing,天恒大厦,东城东直门外|距离地铁首都机场线东直门站187米,8.5元/㎡/天,116.443259,39.946169
北京,beijing,富华大厦,东城东直门外|距离地铁2号线东四十条站371米,8元/㎡/天,116.441936,39.93666
北京,beijing,华贸商务楼,朝阳CBD|距离地铁1号线大望路站645米,6.6元/㎡/天,116.488397,39.917645
北京,beijing,鹏景阁大厦,朝阳望京|距离地铁15号线望京站229米,5元/㎡/天,116.473591,40.00338
北京,beijing,光明大厦,朝阳燕莎|距离地铁10号线亮马桥站693米,11元/㎡/天,116.476356,39.957176
北京,beijing,建达大厦,朝阳柳芳|距离地铁13号线柳芳站545米,4.2元/㎡/天,116.439911,39.959248
北京,beijing,通州万达广场(办公),通州通州北苑|距离地铁八通线通州北苑站327米,4元/㎡/天,116.646711,39.911784
北京,beijing,万科金域国际中心,昌平龙域|距离地铁13号线龙泽站559米,4.5元/㎡/天,116.320288,40.074434
北京,beijing,创富港元大都众创产业园,朝阳惠新西街|距离地铁5号线惠新西街南口站192米,4.01元/㎡/天,116.42627,39.983035
北京,beijing,汇融大厦,西城木樨地|距离地铁7号线北京西站站596米,6元/㎡/天,116.3345602,39.9021303
北京,beijing,恒祥大厦,朝阳团结湖|距离地铁10号线呼家楼站412米,7.43元/㎡/天,116.472823,39.930153
北京,beijing,锦什坊街35号大厦,西城金融街|距离地铁2号线阜成门站609米,28元/㎡/天,116.368821,39.926539
北京,beijing,海文大厦,朝阳劲松|距离地铁10号线劲松站276米,6.3元/㎡/天,116.466839,39.887727
北京,beijing,北京广播大厦,朝阳建外大街|距离地铁1号线永安里站636米,10元/㎡/天,116.44969,39.913384
北京,beijing,搜狐网络大厦,海淀学院路|距离地铁13号线五道口站495米,14元/㎡/天,116.338781,39.999578
北京,beijing,演乐商务楼,东城灯市口|距离地铁5号线灯市口站390米,7.66元/㎡/天,116.426665,39.926532
北京,beijing,锦秋国际大厦,海淀知春路|距离地铁10号线西土城站422米,5元/㎡/天,116.355577,39.981623
北京,beijing,华控大厦,海淀上地|距离地铁昌平线西二旗站479米,4.2元/㎡/天,116.3077892,40.0611252
北京,beijing,学院8号,海淀学院路|距离地铁15号线六道口站893米,7元/㎡/天,116.3602121,40.0147124
北京,beijing,绿地兴贸中心,大兴高米店|距离地铁4号线大兴线高米店南站320米,3元/㎡/天,116.341185,39.770995
北京,beijing,城乡华懋写字楼,海淀公主坟|距离地铁10号线公主坟站260米,6元/㎡/天,116.3140565,39.9148392
北京,beijing,新时代大厦,西城官园|距离地铁2号线车公庄站270米,17元/㎡/天,116.365421,39.937615
北京,beijing,国泰大厦,西城广安门外|距离地铁7号线广安门内站1656米,7.13元/㎡/天,116.360092,39.88097
北京,beijing,力宝广场,大兴亦庄|距离地铁亦庄线万源街站393米,4元/㎡/天,116.508127,39.811234
北京,beijing,凝希商务大厦,海淀四季青|距离地铁6号线海淀五路居站1558米,5.5元/㎡/天,116.274362,39.951035
北京,beijing,联创大厦,海淀西北旺|距离地铁13号线西二旗站1107米,4元/㎡/天,116.308261,40.049545
北京,beijing,石龙高科大厦,门头沟永定|距离地铁S1线栗园庄站314米,3.5元/㎡/天,116.133404,39.902642
北京,beijing,瑞赛大厦,朝阳国贸|距离地铁10号线国贸站402米,11.43元/㎡/天,116.4695479,39.9112329
北京,beijing,高和蓝峰大厦,朝阳十里河|距离地铁10号线十里河站247米,7.07元/㎡/天,116.468436,39.871178
北京,beijing,金泰翔达写字楼,丰台宋家庄|距离地铁5号线宋家庄站630米,3.3元/㎡/天,116.441007,39.855161
北京,beijing,郎园Vintage,朝阳CBD|距离地铁14号线(东)大望路站516米,11元/㎡/天,116.477028,39.911963
北京,beijing,世东国际大厦,朝阳CBD|距离地铁7号线百子湾站471米,9.5元/㎡/天,116.509268,39.898333
北京,beijing,北京诺德中心三期,丰台丰台周边|距离地铁9号线丰台科技园站1121米,4.88元/㎡/天,116.3167646,39.8313655
北京,beijing,中航资本大厦,朝阳望京|距离地铁15号线望京东站506米,12.81元/㎡/天,116.4979789,40.0064815
北京,beijing,金泰富地大厦,海淀上地|距离地铁13号线清河站189米,6元/㎡/天,116.321997,40.048839
北京,beijing,外交公寓,朝阳朝外大街|距离地铁2号线建国门站484米,8元/㎡/天,116.443196,39.918806
北京,beijing,聚才大厦,东城雍和宫|距离地铁5号线北新桥站477米,5.5元/㎡/天,116.428556,39.948542
北京,beijing,怡和阳光大厦,朝阳柳芳|距离地铁13号线柳芳站393米,5.8元/㎡/天,116.43979,39.960606
北京,beijing,友诚大厦,朝阳亚运村|距离地铁10号线健德门站342米,5.2元/㎡/天,116.391824,39.982766
北京,beijing,中传北广文化传媒基地,朝阳管庄|距离地铁八通线管庄站577米,3.6元/㎡/天,116.612389,39.913824
北京,beijing,国泰国际大厦,丰台青塔|距离地铁14号线(西)郭庄子站1671米,5元/㎡/天,116.263159,39.885533
北京,beijing,腾讯众创空间·中关村,海淀西北旺|距离地铁13号线西二旗站1724米,6元/㎡/天,116.2939165,40.0529816
北京,beijing,嘉润花园,朝阳望京|距离地铁14号线(东)望京南站293米,6.5元/㎡/天,116.485359,39.99168
北京,beijing,龙源通惠大厦,朝阳四惠|距离地铁八通线四惠东站548米,4.5元/㎡/天,116.521633,39.910024
北京,beijing,首创新大都,西城百万庄|距离地铁4号线大兴线动物园站578米,13元/㎡/天,116.34336,39.938931
北京,beijing,铭基国际创意公园,朝阳朝青板块|距离地铁八通线高碑店站1017米,5.5元/㎡/天,116.545299,39.923016
北京,beijing,新中关大厦,海淀中关村|距离地铁4号线大兴线海淀黄庄站336米,13元/㎡/天,116.3218594,39.9842205
北京,beijing,光耀东方广场,海淀军博|距离地铁7号线北京西站站506米,4.5元/㎡/天,116.328909,39.905146
北京,beijing,京师科技大厦(海淀),海淀小西天|距离地铁2号线积水潭站1143米,8.98元/㎡/天,116.371419,39.963125
北京,beijing,梵石iTown西店记忆,朝阳高碑店|距离地铁八通线四惠东站1072米,3.3元/㎡/天,116.526295,39.905785
北京,beijing,一轻大厦,朝阳双井|距离地铁7号线双井站486米,10元/㎡/天,116.474752,39.898407
北京,beijing,极地国际创新中心,朝阳酒仙桥|距离地铁14号线(东)望京南站1488米,7.5元/㎡/天,116.5054603,39.993503
北京,beijing,世奥国际中心,朝阳芍药居|距离地铁5号线惠新西街北口站1250米,5.65元/㎡/天,116.43819,39.994352
北京,beijing,通港大厦,西城西单|距离地铁4号线大兴线西单站403米,10.48元/㎡/天,116.3794274,39.9168194
北京,beijing,海通时代商务中心,海淀车道沟|距离地铁10号线长春桥站1149米,8.5元/㎡/天,116.3137401,39.9632089
北京,beijing,侨福芳草地大厦,朝阳朝外大街|距离地铁6号线东大桥站451米,5元/㎡/天,116.45555,39.925146
北京,beijing,和乔大厦,朝阳CBD|距离地铁14号线(东)大望路站571米,8.02元/㎡/天,116.477891,39.917945
北京,beijing,龙辉大厦,朝阳劲松|距离地铁10号线劲松站420米,6.8元/㎡/天,116.468475,39.886275
北京,beijing,万霖大厦,海淀上地|距离地铁16号线农大南路站1586米,6元/㎡/天,116.306965,40.030523
北京,beijing,丰泰中心,东城磁器口|距离地铁5号线磁器口站195米,6.7元/㎡/天,116.423182,39.898777
北京,beijing,启达大厦,东城建国门|距离地铁7号线广渠门外站243米,6元/㎡/天,116.4575413,39.897506
北京,beijing,红金龙国际企业港,大兴亦庄,3元/㎡/天,116.5884,39.711825
北京,beijing,通州区科技创新大厦,通州通州周边,2.4元/㎡/天,116.7419321,39.8615973
北京,beijing,哈银国际中心,朝阳三元桥|距离地铁10号线三元桥站217米,16元/㎡/天,116.465937,39.966125
北京,beijing,京果商厦,海淀皂君庙|距离地铁13号线大钟寺站600米,6元/㎡/天,116.352198,39.966645
北京,beijing,经开大厦,大兴亦庄|距离地铁亦庄线荣京东街站1809米,3.3元/㎡/天,116.503157,39.789545
北京,beijing,未来科技大厦,海淀学院路|距离地铁4号线大兴线北京大学东门站1091米,10元/㎡/天,116.31101,39.993334
北京,beijing,金唐中心,丰台丽泽桥|距离地铁14号线(西)西局站320米,7元/㎡/天,116.313643,39.872449
北京,beijing,天建大厦,朝阳惠新西街|距离地铁5号线惠新西街南口站415米,6元/㎡/天,116.428356,39.984986
北京,beijing,兴创国际中心,大兴西红门|距离地铁4号线大兴线西红门站705米,4.4元/㎡/天,116.330345,39.790325
北京,beijing,长新大厦,朝阳安贞|距离地铁10号线安贞门站384米,6.5元/㎡/天,116.413361,39.97996
北京,beijing,中关村军民融合产业园,海淀世纪城|距离地铁10号线车道沟站1334米,8元/㎡/天,116.2848746,39.9570077
北京,beijing,天道联合大厦,大兴亦庄|距离地铁亦庄线荣京东街站2600米,1.8元/㎡/天,116.545721,39.811774
